date_id,rest_id,paymentType,transportMode,totalRevenue,totalTime,numberOfDeliveries
2017-07-08,13,Bancomat,scooter,55.08,33.36,7
2016-09-01,23,Bancomat,car,138.04,19.35,8
2017-02-19,13,Bancomat,car,99.74,29.25,8
2016-06-16,15,Satispay,car,105.61,39.46,8
2019-09-27,22,Cash,scooter,51.61,44.48,5
2016-09-01,13,Credit card,car,78.32,18.08,9
2018-12-19,10,Credit card,scooter,64.40,22.74,9
2016-05-23,0,Credit card,car,44.46,33.71,9
2017-06-16,14,Cash,bike,79.00,31.43,9
2017-06-16,13,Cash,bike,67.48,43.70,7
2018-12-10,24,Satispay,scooter,86.75,41.17,9
2016-03-07,7,Cash,car,86.65,18.00,9
2018-12-19,0,Cash,scooter,92.36,40.64,7
2017-03-17,6,Credit card,scooter,87.32,43.24,6
2016-11-15,20,Satispay,bike,114.71,15.10,7
2017-11-19,0,Satispay,car,45.80,29.23,9
2017-02-19,3,Bancomat,scooter,55.34,21.85,5
2019-09-06,11,Cash,bike,133.03,40.27,9
2017-01-30,0,Credit card,bike,50.34,33.31,8
2019-07-09,14,Cash,scooter,62.75,30.49,5
2017-05-30,18,Bancomat,scooter,117.69,19.12,7
2018-05-17,11,Cash,bike,52.21,20.40,9
2017-11-19,13,Cash,scooter,63.05,15.75,8
2018-01-05,17,Cash,scooter,128.82,21.46,9
2019-01-19,21,Satispay,scooter,131.37,37.31,9
2019-03-05,5,Credit card,car,57.87,38.13,7
2017-06-01,16,Satispay,scooter,109.38,33.94,7
2016-04-24,7,Credit card,car,115.13,36.99,6
2017-07-14,5,Cash,car,105.56,29.70,7
2018-10-05,10,Cash,bike,102.34,41.54,6
2016-04-20,13,Bancomat,car,55.79,27.26,6
2017-06-02,21,Satispay,scooter,68.21,25.20,6
2018-01-17,11,Satispay,bike,94.65,29.23,6
2018-07-09,22,Credit card,car,102.37,27.89,6
2017-08-02,17,Satispay,car,111.55,23.65,9
2019-12-20,15,Bancomat,scooter,90.29,16.86,8
2018-05-09,22,Satispay,car,84.55,42.10,6
2019-03-05,12,Credit card,bike,134.79,37.49,8
2018-07-09,19,Cash,bike,100.89,28.86,6
2016-08-28,23,Satispay,bike,57.65,39.88,8
2019-04-27,21,Credit card,car,88.65,23.72,9
2018-05-09,5,Bancomat,scooter,53.67,23.93,6
2016-04-24,18,Credit card,scooter,130.36,27.44,9
2018-12-19,9,Credit card,bike,121.07,28.42,9
2018-07-12,10,Satispay,scooter,99.40,37.63,7
2019-05-09,24,Satispay,bike,135.37,26.46,8
2019-01-19,21,Satispay,car,135.40,39.70,7
2016-10-17,19,Satispay,scooter,98.47,37.19,7
2018-01-17,6,Credit card,car,73.13,43.12,7
2017-07-03,6,Bancomat,bike,115.53,23.76,6
2018-07-09,8,Bancomat,scooter,127.57,44.99,8
2016-05-21,5,Bancomat,scooter,112.16,42.41,6
2019-01-19,17,Bancomat,scooter,42.13,44.07,9
2017-05-31,4,Cash,scooter,139.55,23.06,8
2017-09-02,17,Bancomat,scooter,99.84,36.44,5
2017-11-03,16,Credit card,car,53.19,36.54,7
2018-07-09,17,Cash,scooter,64.92,34.42,7
2018-07-26,12,Bancomat,scooter,51.19,28.43,6
2016-01-29,5,Cash,scooter,110.56,41.53,7
2017-04-11,22,Cash,bike,56.54,19.36,5
2016-06-15,8,Cash,car,130.77,26.80,5
2018-04-20,11,Credit card,car,138.36,41.66,8
2018-05-27,9,Bancomat,bike,75.36,23.38,9
2016-09-01,6,Bancomat,car,99.71,33.56,7
2018-11-16,2,Cash,bike,55.21,21.82,9
2018-07-09,3,Bancomat,bike,91.90,26.80,8
2016-09-01,23,Bancomat,scooter,48.66,26.50,8
2018-04-20,9,Credit card,scooter,74.40,36.45,8
2018-11-16,13,Cash,scooter,89.61,15.11,9
2016-09-01,7,Credit card,car,127.45,16.16,8
2019-12-20,23,Cash,bike,88.15,36.96,7
2016-05-23,18,Cash,scooter,134.81,28.88,5
2019-08-23,21,Credit card,car,88.46,39.43,8
2017-07-14,9,Credit card,bike,103.74,29.53,7
2019-02-20,16,Credit card,scooter,44.97,15.71,7
2017-02-19,24,Credit card,car,40.68,24.76,9
2017-11-03,0,Satispay,car,109.40,16.88,9
2016-03-07,17,Credit card,scooter,90.95,20.63,8
2017-04-11,6,Credit card,bike,96.00,23.30,6
2017-03-27,6,Credit card,scooter,112.35,19.22,9
2016-11-15,7,Cash,car,71.32,22.93,9
2017-04-19,19,Cash,scooter,83.72,19.08,5
2019-04-27,2,Satispay,car,50.77,43.52,9
2017-08-02,3,Satispay,car,134.82,19.43,5
2017-03-17,5,Credit card,bike,55.33,30.45,6
2018-04-20,3,Bancomat,scooter,93.08,15.52,5
2016-08-28,20,Credit card,bike,62.70,32.67,5
2018-07-04,14,Bancomat,car,116.74,18.78,9
2017-06-01,4,Credit card,scooter,84.37,42.70,6
2018-05-09,15,Satispay,car,80.76,30.67,6
2017-11-03,10,Credit card,scooter,86.22,16.17,9
2018-01-19,18,Credit card,scooter,70.54,30.65,7
2017-06-01,6,Satispay,car,120.96,35.64,5
2019-11-18,17,Satispay,scooter,96.47,18.61,8
2019-08-23,0,Bancomat,bike,40.09,44.60,6
2019-01-19,10,Bancomat,bike,53.20,29.86,9
2016-04-20,5,Satispay,scooter,87.03,15.47,6
2018-12-19,10,Bancomat,car,122.83,15.09,8
2018-12-10,2,Credit card,car,52.15,18.41,8
2016-07-03,2,Cash,bike,135.48,31.05,8
2019-07-23,12,Bancomat,bike,62.93,29.01,5
2018-06-22,15,Bancomat,scooter,90.52,34.12,9
2016-01-10,24,Cash,car,95.09,19.22,9
2016-11-15,9,Bancomat,bike,65.73,43.44,9
2018-12-10,17,Credit card,scooter,62.07,16.00,8
2018-01-05,23,Satispay,scooter,123.25,16.83,6
2018-10-05,16,Credit card,car,111.19,31.46,9
2016-07-08,9,Satispay,car,96.94,39.37,9
2017-04-19,5,Satispay,scooter,63.50,43.51,5
2019-03-23,14,Cash,car,44.35,41.70,5
2017-11-03,14,Credit card,scooter,120.67,37.99,7
2016-09-01,19,Cash,scooter,126.12,35.10,6
2019-07-09,1,Cash,scooter,46.71,37.52,9
2016-11-01,18,Credit card,bike,120.53,16.24,5
2016-03-07,3,Satispay,bike,136.11,30.57,5
2018-06-22,7,Cash,scooter,112.98,43.28,6
2019-10-24,5,Credit card,car,120.07,20.92,8
2017-07-14,18,Credit card,car,118.26,42.85,7
2017-04-11,22,Credit card,bike,43.19,31.79,5
2018-04-20,1,Credit card,car,97.04,39.94,5
2018-05-27,5,Satispay,car,67.17,24.53,7
2017-06-16,17,Credit card,scooter,78.89,35.21,5
2018-01-17,4,Satispay,scooter,78.09,24.00,8
2018-05-16,4,Satispay,car,76.70,21.23,7
2016-04-24,8,Bancomat,scooter,120.33,24.41,7
2019-04-27,0,Credit card,scooter,78.47,42.64,5
2018-05-09,11,Bancomat,car,99.70,23.57,9
2018-12-09,2,Bancomat,scooter,127.36,40.04,8
2018-05-27,21,Cash,scooter,100.20,42.04,8
2016-06-16,20,Cash,car,42.63,42.26,5
2018-06-22,16,Cash,car,127.55,43.83,7
2017-05-31,11,Cash,scooter,138.72,44.42,7
2017-07-01,15,Cash,scooter,87.06,33.45,9
2018-05-17,0,Cash,scooter,65.99,28.82,9
2016-07-03,17,Satispay,scooter,139.24,24.50,7
2018-12-09,21,Bancomat,scooter,69.61,37.89,9
2018-12-15,10,Satispay,scooter,50.86,29.68,6
2017-06-01,1,Bancomat,scooter,40.59,16.27,6
2016-10-27,23,Credit card,bike,103.74,39.87,9
2017-10-21,21,Cash,car,66.33,27.85,5
2016-04-20,17,Bancomat,scooter,99.22,38.27,7
2019-09-08,21,Cash,scooter,69.37,38.58,9
2016-07-08,22,Cash,car,62.45,37.89,9
2017-03-27,22,Bancomat,scooter,72.10,35.32,9
2016-05-23,15,Bancomat,car,119.86,23.27,5
2019-09-08,13,Bancomat,car,55.00,42.50,6
2017-08-05,22,Bancomat,car,66.64,16.44,9
2016-03-12,8,Bancomat,scooter,45.65,38.45,5
2017-02-19,4,Bancomat,bike,73.62,44.09,8
2018-01-05,6,Bancomat,scooter,127.69,15.73,8
2016-06-15,23,Bancomat,bike,116.97,41.60,7
2018-07-26,13,Credit card,scooter,124.86,17.44,6
2016-04-24,22,Satispay,car,116.24,25.86,9
2016-12-16,14,Cash,bike,86.83,43.27,6
2017-08-02,24,Bancomat,bike,93.36,27.33,7
2017-07-08,12,Cash,scooter,97.30,36.62,7
2017-08-05,9,Credit card,scooter,71.76,20.45,9
2018-06-29,15,Satispay,car,47.10,21.45,8
2016-11-01,7,Cash,bike,45.36,40.00,9
2018-10-05,7,Credit card,bike,117.72,32.84,6
2019-11-18,12,Credit card,bike,129.67,30.33,6
2017-11-15,7,Cash,car,123.95,22.78,6
2019-05-23,20,Bancomat,scooter,118.28,36.00,8
2019-05-09,9,Credit card,car,91.97,30.68,6
2019-09-08,17,Satispay,scooter,114.63,27.81,9
2016-05-23,19,Satispay,bike,74.89,20.59,9
2016-07-08,15,Credit card,bike,60.70,42.39,7
2016-08-26,12,Cash,bike,133.97,43.68,7
2018-12-10,18,Satispay,car,109.92,23.60,6
2019-03-31,10,Cash,scooter,74.07,40.51,6
2019-12-20,14,Cash,scooter,74.19,31.83,9
2016-12-16,12,Bancomat,scooter,59.17,30.01,7
2016-01-10,12,Credit card,car,134.66,28.55,6
2018-07-04,0,Bancomat,car,86.68,31.26,5
2016-06-15,4,Bancomat,scooter,99.04,18.31,9
2016-07-03,17,Bancomat,bike,126.66,32.01,7
2019-03-05,8,Bancomat,car,104.86,40.41,7
2016-10-27,18,Credit card,bike,67.63,29.14,6
2018-12-15,17,Satispay,scooter,93.19,19.97,6
2017-07-01,19,Cash,bike,68.95,25.64,6
2018-07-09,3,Credit card,car,131.66,17.55,6
2018-04-20,23,Bancomat,car,115.61,38.84,6
2018-06-22,1,Bancomat,scooter,64.89,41.69,9
2018-12-15,0,Bancomat,car,134.51,34.14,6
2018-12-09,6,Credit card,scooter,47.85,17.26,7
2017-04-11,14,Cash,scooter,78.38,33.68,7
2018-05-09,4,Bancomat,car,81.81,20.66,6
2016-03-07,22,Cash,bike,69.90,33.30,9
2019-05-09,22,Credit card,bike,84.67,15.53,9
2017-02-18,5,Bancomat,bike,108.05,29.24,9
2018-01-17,9,Satispay,car,112.65,36.69,7
2017-06-16,11,Bancomat,scooter,55.72,30.27,5
2017-02-19,13,Credit card,scooter,96.52,42.70,6
2016-03-07,6,Cash,bike,119.24,29.82,9
2018-12-09,24,Satispay,car,76.59,36.95,6
2019-03-23,11,Bancomat,bike,125.40,27.50,5
2016-05-23,19,Cash,bike,97.65,24.84,7
2016-06-16,24,Satispay,bike,117.35,42.26,9
2018-12-09,5,Credit card,scooter,72.66,44.87,8
2017-02-07,10,Credit card,car,107.30,18.51,8
2019-12-20,0,Bancomat,car,118.43,43.70,9
2019-12-08,0,Satispay,scooter,86.79,20.60,5
2019-09-06,3,Bancomat,scooter,88.39,25.32,9
2019-09-06,14,Cash,scooter,134.27,23.26,8
2018-07-04,16,Satispay,car,72.42,37.01,8
2017-07-14,14,Bancomat,scooter,63.24,36.98,6
2016-11-15,4,Cash,scooter,48.49,24.88,9
2019-12-08,2,Cash,car,59.52,15.68,7
2016-06-16,14,Credit card,bike,135.90,21.55,8
2017-11-19,8,Credit card,bike,74.36,24.27,6
2019-10-24,3,Credit card,bike,124.23,44.24,8
2017-09-02,21,Credit card,scooter,47.57,35.06,6
2017-07-14,9,Satispay,bike,48.60,20.55,9
2017-01-30,13,Satispay,bike,134.65,29.25,6
2018-07-26,24,Cash,scooter,66.03,15.71,8
2018-04-20,20,Credit card,bike,84.83,19.39,6
2018-07-04,16,Cash,car,102.73,20.20,6
2016-05-23,1,Satispay,car,78.68,35.46,8
2017-05-30,13,Cash,scooter,60.17,42.71,5
2019-03-23,21,Bancomat,scooter,106.04,43.61,9
2019-09-08,15,Cash,car,88.61,16.64,9
2016-05-23,16,Credit card,scooter,84.56,41.02,9
2016-03-07,13,Cash,car,40.50,18.11,9
2016-05-13,6,Bancomat,scooter,48.20,41.57,9
2017-02-07,0,Bancomat,scooter,92.52,41.69,8
2019-01-19,5,Credit card,car,137.64,30.59,7
2017-07-01,21,Cash,scooter,66.34,19.14,7
2019-03-23,20,Bancomat,car,130.24,27.78,6
2017-07-01,7,Bancomat,car,121.78,23.74,9
2017-11-03,20,Credit card,bike,129.87,31.79,9
2017-11-03,4,Cash,car,77.28,36.61,7
2019-07-23,8,Cash,car,104.08,40.82,5
2019-05-09,15,Cash,scooter,59.64,40.49,7
2019-09-27,15,Credit card,bike,125.23,19.91,8
2016-10-27,4,Cash,bike,87.95,23.56,6
2019-12-08,14,Credit card,scooter,67.91,32.36,6
2016-05-13,1,Credit card,bike,46.46,35.94,9
2016-05-21,19,Bancomat,scooter,51.99,31.69,7
2017-11-19,17,Bancomat,scooter,83.58,33.34,7
2017-06-16,14,Satispay,car,78.07,31.13,8
2016-05-13,10,Credit card,bike,79.83,31.29,9
2017-07-03,12,Satispay,car,41.21,35.48,8
2019-05-29,1,Cash,bike,96.12,38.64,7
2017-05-31,11,Satispay,car,56.97,28.24,7
2017-03-27,6,Satispay,bike,47.04,16.63,9
2016-07-03,0,Credit card,scooter,56.80,33.02,5
2019-05-29,24,Cash,scooter,64.07,39.79,7
2018-07-26,5,Bancomat,car,78.07,44.47,5
2018-12-10,22,Credit card,scooter,78.10,33.00,6
2016-10-27,13,Bancomat,bike,81.39,16.97,6
2018-10-05,23,Cash,scooter,93.00,44.07,7
2016-08-26,16,Cash,scooter,82.80,30.75,5
2018-01-17,1,Satispay,scooter,72.44,23.50,6
2016-05-23,16,Cash,bike,92.46,24.16,6
2019-09-27,6,Credit card,bike,66.93,27.79,7
2019-05-09,9,Credit card,scooter,58.54,43.26,5
2019-05-09,5,Satispay,car,60.88,34.97,8
2017-08-02,16,Bancomat,car,136.88,18.85,5
2016-05-23,6,Satispay,scooter,91.36,18.67,5
2019-05-23,10,Bancomat,car,125.30,18.75,5
2018-07-12,0,Satispay,scooter,129.97,23.00,9
2018-12-19,21,Satispay,car,131.71,43.85,5
2018-01-17,18,Satispay,scooter,124.76,19.24,7
2019-12-20,1,Credit card,scooter,139.05,40.28,9
2018-01-19,24,Credit card,bike,114.37,24.63,9
2017-01-30,9,Cash,car,66.06,15.73,8
2016-06-15,3,Satispay,car,61.84,43.11,9
2016-10-17,12,Bancomat,scooter,63.10,40.31,8
2018-01-19,2,Cash,car,104.64,39.96,7
2016-12-16,15,Bancomat,scooter,123.25,39.49,8
2017-11-15,13,Bancomat,car,55.00,37.95,8
2019-07-09,23,Cash,car,47.19,41.82,9
2016-05-23,15,Credit card,scooter,114.60,36.08,5
2019-11-27,16,Bancomat,bike,70.19,20.74,7
2018-07-07,21,Bancomat,bike,117.36,31.27,7
2016-12-16,24,Satispay,scooter,123.35,30.16,5
2016-05-06,2,Bancomat,car,94.54,30.30,6
2017-02-07,7,Satispay,scooter,123.34,39.10,8
2017-04-11,8,Credit card,car,90.25,27.24,5
2016-07-03,14,Credit card,car,106.27,20.89,5
2018-12-15,20,Cash,car,120.68,42.17,9
2018-12-10,16,Credit card,bike,60.20,20.86,5
2017-07-14,20,Credit card,scooter,89.08,26.96,9
2016-04-20,23,Cash,scooter,125.49,36.92,9
2019-12-08,20,Cash,bike,117.85,40.43,9
2016-05-23,23,Credit card,bike,69.91,25.72,5
2017-04-19,11,Satispay,scooter,89.87,42.74,7
2018-10-05,3,Bancomat,scooter,94.79,21.27,5
2017-08-05,19,Satispay,car,73.37,28.54,7
2017-07-14,14,Bancomat,car,79.10,26.18,8
2018-11-16,11,Bancomat,scooter,72.01,21.82,6
2016-03-07,18,Bancomat,bike,70.86,18.78,7
2017-06-02,5,Bancomat,bike,56.61,24.36,9
2016-11-01,14,Cash,scooter,66.68,35.35,7
2019-12-20,19,Credit card,car,81.33,26.94,8
2016-03-10,5,Bancomat,car,49.00,31.52,8
2016-11-24,13,Cash,bike,43.03,42.22,6
2016-11-01,24,Credit card,car,98.34,30.04,5
2018-12-15,20,Satispay,bike,124.52,30.81,8
2016-05-21,12,Credit card,car,90.04,32.10,5
2017-07-01,23,Credit card,scooter,58.77,22.33,8
2016-03-07,7,Bancomat,car,125.57,23.50,6
2016-11-15,21,Credit card,bike,50.31,18.39,6
2019-03-12,20,Cash,scooter,85.85,16.83,7
2019-01-19,0,Bancomat,bike,65.19,18.38,5
2018-07-04,23,Cash,scooter,104.95,22.72,5
2016-11-15,22,Satispay,car,56.29,25.85,8
2016-03-12,1,Bancomat,car,77.55,15.26,7
2018-05-16,7,Bancomat,bike,54.52,34.70,8
2019-11-18,20,Credit card,car,88.45,21.79,9
2017-06-16,2,Bancomat,bike,139.66,33.07,8
2018-12-15,1,Cash,bike,67.03,42.58,8
2018-06-22,17,Bancomat,car,128.98,28.93,8
2018-10-05,17,Cash,bike,64.65,41.04,6
2016-05-13,11,Satispay,car,120.69,39.30,5
2019-03-12,15,Satispay,bike,132.32,30.36,7
2017-11-03,20,Satispay,bike,80.05,32.94,6
2019-05-29,20,Bancomat,scooter,88.34,42.77,9
2019-03-05,19,Satispay,bike,116.47,19.09,8
2016-08-26,1,Credit card,car,42.94,25.31,9
2017-02-07,18,Bancomat,bike,132.87,21.09,5
2017-02-19,7,Satispay,bike,49.96,15.84,9
2019-09-08,15,Satispay,scooter,88.46,28.95,8
2019-05-23,16,Credit card,bike,56.57,30.75,7
2017-09-02,9,Satispay,bike,100.73,18.02,5
2018-06-29,2,Bancomat,car,92.18,39.83,7
2016-12-16,24,Credit card,scooter,118.20,42.36,5
2018-12-10,4,Bancomat,bike,97.93,23.28,6
2016-06-15,7,Bancomat,car,119.08,20.87,5
2017-04-11,4,Cash,bike,111.80,25.04,8
2017-11-03,5,Bancomat,scooter,87.76,42.88,7
2016-08-28,14,Credit card,bike,62.96,22.75,7
2016-06-15,11,Cash,scooter,94.45,35.26,9
2016-03-12,1,Bancomat,bike,84.65,20.98,5
2018-05-17,16,Credit card,car,124.14,28.59,6
2017-07-01,12,Credit card,scooter,78.21,28.49,8
2019-10-24,16,Bancomat,bike,66.74,15.82,5
2016-07-08,23,Bancomat,bike,104.29,18.29,8
2019-02-20,18,Cash,bike,82.10,22.43,6
2016-06-16,24,Credit card,scooter,124.51,23.72,6
2019-02-20,2,Bancomat,bike,96.80,42.60,9
2019-07-23,2,Credit card,car,132.07,40.49,9
2019-05-06,5,Satispay,scooter,129.54,33.84,8
2019-04-27,9,Satispay,car,110.34,32.09,7
2017-02-19,9,Bancomat,car,56.30,26.17,6
2016-03-07,5,Satispay,car,136.64,26.75,8
2019-07-23,22,Cash,car,131.54,43.71,6
2016-03-12,23,Credit card,scooter,55.14,34.11,7
2019-11-18,8,Satispay,bike,80.20,42.82,7
2019-03-12,18,Satispay,bike,98.80,32.98,5
2018-12-15,15,Credit card,bike,92.71,30.28,6
2019-03-12,8,Bancomat,bike,74.87,17.77,6
2017-11-19,16,Credit card,car,86.78,24.39,8
2016-05-13,4,Credit card,car,100.57,15.30,7
2018-01-19,17,Cash,bike,78.70,34.28,6
2019-09-08,5,Bancomat,car,103.78,32.47,7
2019-05-23,18,Satispay,bike,113.18,22.92,8
2016-04-24,14,Satispay,car,74.30,20.97,7
2018-01-05,8,Bancomat,scooter,79.25,29.91,5
2019-09-06,6,Bancomat,car,67.01,15.14,9
2018-05-27,22,Satispay,scooter,48.46,43.78,9
2018-12-09,11,Satispay,car,138.68,27.13,6
2019-05-06,0,Credit card,bike,81.09,15.12,6
2018-05-16,18,Satispay,scooter,127.11,32.63,9
2017-05-30,18,Bancomat,bike,101.14,41.92,7
2016-11-01,0,Cash,bike,63.88,16.99,7
2018-01-19,3,Cash,car,97.80,40.99,8
2018-12-09,16,Bancomat,bike,58.13,43.22,8
2017-08-02,11,Credit card,car,57.55,32.35,7
2017-03-17,18,Cash,scooter,47.86,32.44,7
2017-08-05,17,Credit card,car,126.17,33.52,7
2018-07-09,17,Bancomat,car,138.64,40.69,9
2017-05-31,12,Credit card,bike,120.10,20.77,8
2019-12-08,19,Bancomat,scooter,111.76,18.76,7
2017-08-05,4,Satispay,car,53.42,26.23,6
2016-05-06,14,Cash,scooter,88.05,23.45,8
2019-12-20,8,Satispay,car,68.52,41.82,5
2016-03-10,11,Satispay,car,104.59,43.43,6
2017-02-01,6,Bancomat,car,123.17,43.39,8
2016-06-15,4,Cash,scooter,81.54,27.15,6
2017-05-31,8,Cash,bike,81.17,38.37,8
2017-01-30,18,Cash,car,92.72,41.94,7
2016-11-15,16,Credit card,bike,94.04,21.49,9
2017-04-19,21,Credit card,scooter,73.64,23.36,5
2016-10-17,22,Bancomat,bike,79.70,44.89,7
2017-09-02,8,Cash,car,105.54,41.08,5
2016-04-20,6,Credit card,scooter,79.53,15.77,6
2017-01-15,23,Satispay,bike,76.37,39.52,5
2019-04-27,17,Credit card,car,75.07,29.50,8
2017-07-14,21,Cash,car,56.14,42.78,7
2016-03-07,23,Satispay,car,106.36,32.76,6
2019-11-18,9,Cash,bike,136.14,32.26,5
2018-05-16,16,Bancomat,scooter,110.23,35.32,8
2016-10-27,10,Satispay,scooter,111.78,37.85,8
2017-03-27,16,Credit card,bike,48.59,35.10,8
2017-03-27,5,Credit card,bike,65.99,28.89,9
2018-07-26,3,Credit card,scooter,52.92,31.14,7
2017-06-01,14,Bancomat,car,139.84,44.25,8
2018-12-15,17,Satispay,bike,82.14,41.90,8
2017-02-01,16,Bancomat,car,47.87,29.89,8
2019-09-27,19,Credit card,scooter,52.87,21.13,7
2017-03-27,16,Credit card,car,80.14,37.89,5
2018-04-20,22,Credit card,car,80.43,44.32,9
2016-11-24,1,Bancomat,scooter,80.78,24.77,9
2019-12-08,11,Bancomat,bike,68.30,23.47,5
2019-04-27,11,Bancomat,bike,98.29,41.16,9
2017-04-11,23,Satispay,car,111.33,22.39,8
2017-02-01,0,Credit card,bike,102.18,22.96,5
2019-01-19,5,Bancomat,car,138.59,40.16,9
2017-06-02,5,Cash,bike,111.48,23.73,7
2017-06-16,24,Satispay,bike,52.69,22.65,8
2018-05-09,1,Satispay,car,125.34,41.84,9
2018-12-15,14,Satispay,scooter,70.04,19.59,8
2018-04-20,2,Bancomat,bike,72.34,15.23,7
2019-05-06,7,Bancomat,bike,134.61,15.16,5
2017-07-01,6,Bancomat,scooter,57.87,40.13,7
2016-05-23,8,Credit card,car,84.89,34.40,8
2019-10-24,11,Credit card,car,130.93,30.04,6
2017-07-08,5,Satispay,bike,106.64,20.84,6
2019-10-24,22,Credit card,car,80.22,16.92,5
2017-02-18,15,Cash,scooter,64.48,44.58,6
2016-07-08,11,Credit card,scooter,113.02,15.22,9
2018-10-05,11,Satispay,scooter,50.80,21.75,5
2018-12-19,22,Bancomat,car,125.78,15.84,5
2017-02-01,21,Bancomat,bike,45.00,43.07,8
2018-07-09,20,Bancomat,bike,41.84,25.91,8
2017-05-31,16,Cash,car,70.51,41.22,8
2017-07-08,1,Satispay,scooter,61.32,20.10,7
2019-09-27,24,Satispay,bike,133.85,38.57,5
2019-08-23,7,Credit card,car,76.58,33.77,9
2016-10-27,16,Satispay,scooter,95.94,28.87,8
2018-07-07,5,Cash,car,76.24,42.78,7
2017-02-18,15,Satispay,car,102.74,18.08,6
2019-08-23,19,Bancomat,bike,134.61,39.85,6
2016-03-07,2,Bancomat,car,138.38,31.21,7
2017-05-30,15,Bancomat,car,49.56,15.31,6
2019-11-18,1,Credit card,scooter,119.76,25.97,8
2017-11-03,17,Credit card,scooter,62.02,40.08,5
2017-10-21,19,Bancomat,car,108.98,29.27,6
2016-12-16,14,Credit card,car,111.19,15.67,8
2017-05-31,18,Cash,bike,139.04,23.49,5
2019-05-29,17,Satispay,car,126.04,25.03,5
2016-06-15,2,Bancomat,scooter,44.42,43.45,6
2018-05-17,20,Cash,bike,108.28,36.57,6
2016-10-27,14,Cash,car,52.12,41.37,9
2019-10-24,2,Cash,bike,64.22,23.80,8
2016-05-21,13,Bancomat,scooter,42.04,38.08,8
2019-08-23,15,Credit card,bike,40.97,25.40,7
2018-11-16,5,Credit card,bike,49.63,20.33,9
2016-05-06,0,Satispay,car,91.67,34.84,7
2016-07-16,7,Satispay,bike,70.60,33.63,5
2019-03-05,23,Satispay,scooter,87.00,15.15,8
2019-09-08,21,Satispay,scooter,72.30,41.19,5
2016-12-16,4,Satispay,bike,130.07,29.02,6
2018-12-10,15,Credit card,car,53.85,23.29,7
2016-11-15,15,Bancomat,scooter,128.75,43.58,6
2016-06-15,4,Satispay,bike,102.48,28.09,5
2019-07-23,11,Cash,bike,46.17,35.98,7
2018-07-09,24,Cash,car,108.32,19.02,9
2018-12-15,21,Bancomat,bike,47.97,30.98,8
2016-03-07,13,Bancomat,scooter,44.67,42.61,7
2019-01-19,20,Cash,car,92.30,36.98,9
2018-12-09,8,Bancomat,bike,107.30,25.93,8
2019-05-06,9,Credit card,car,61.18,44.61,9
2017-02-07,2,Credit card,bike,55.67,39.52,7
2019-07-09,6,Bancomat,car,117.17,29.12,6
2016-07-03,20,Cash,car,48.37,19.33,9
2016-06-16,12,Bancomat,bike,122.35,42.06,8
2017-03-17,7,Credit card,bike,60.49,37.79,6
2019-11-18,11,Cash,bike,121.29,19.71,8
2017-04-11,10,Cash,bike,48.21,23.67,5
2018-06-29,7,Cash,bike,117.95,35.47,7
2016-08-28,15,Cash,car,84.12,42.99,8
2018-11-16,11,Cash,scooter,117.31,21.01,5
2016-09-01,5,Credit card,car,107.95,28.34,7
2017-04-11,2,Bancomat,bike,112.46,42.58,8
2016-03-12,21,Cash,scooter,58.62,40.24,8
2019-02-20,22,Cash,bike,79.92,28.43,6
2019-03-12,8,Credit card,scooter,72.89,26.14,9
2017-08-02,16,Bancomat,scooter,69.77,19.72,7
2019-05-09,15,Satispay,car,110.51,24.45,9
2016-10-27,1,Credit card,bike,119.90,38.14,8
2016-05-06,15,Satispay,scooter,70.45,30.21,5
2017-01-15,2,Satispay,bike,119.21,37.22,6
2018-01-19,15,Bancomat,car,80.01,28.94,5
2017-04-11,5,Cash,car,75.97,16.18,8
2017-07-14,6,Satispay,car,127.97,23.80,8
2018-06-29,13,Satispay,car,76.74,27.51,9
2019-03-31,12,Satispay,scooter,132.36,22.73,9
2016-05-13,22,Bancomat,bike,59.91,17.34,6
2019-01-19,8,Credit card,scooter,60.63,39.98,8
2016-10-17,7,Credit card,car,82.78,30.29,6
2017-09-02,13,Bancomat,bike,91.42,21.55,8
2018-01-19,8,Satispay,bike,120.35,26.19,6
2017-03-27,7,Cash,scooter,51.86,43.79,7
2017-05-30,7,Satispay,bike,92.75,27.05,9
2017-03-27,18,Credit card,car,68.74,24.00,8
2017-07-08,8,Cash,scooter,96.44,19.99,5
2019-01-19,24,Satispay,bike,65.95,18.00,7
2016-06-16,15,Credit card,bike,88.76,39.54,6
2017-04-11,21,Credit card,scooter,64.95,17.87,5
2016-08-28,21,Credit card,car,93.53,44.44,7
2017-11-03,8,Cash,car,90.00,43.51,9
2016-05-21,23,Cash,scooter,68.16,28.88,5
2018-05-27,23,Credit card,car,72.83,16.05,6
2017-04-19,20,Cash,car,124.01,31.26,5
2019-12-20,10,Bancomat,bike,126.38,35.87,6
2016-03-12,20,Satispay,car,121.81,30.80,6
2017-04-19,18,Cash,car,93.71,17.95,9
2019-09-08,21,Credit card,car,116.38,20.96,6
2018-01-17,12,Cash,bike,84.50,26.93,9
2017-11-03,8,Credit card,bike,108.76,43.90,5
2016-07-08,12,Bancomat,scooter,114.62,33.72,7
2016-06-16,14,Satispay,bike,58.99,42.29,5
2016-11-01,14,Cash,bike,117.08,23.53,6
2017-02-18,17,Credit card,car,94.96,40.71,6
